scenario_id,postcode,name,dob,name_first,name_last,sex,email
pl.PL.245,11-973,Ewa Maślach,1965-03-12,Ewa,Maślach,F,ewamaslach@gmail.com
pl.PL.246,78-017,Liwia Roda,1989-09-14,Liwia,Roda,F,l_roda0@interia.pl
pl.PL.247,68-930,Maurycy Ferdyn,1972-05-25,Maurycy,Ferdyn,M,maurycyferdyn72@o2.pl
pl.PL.248,48-426,Marcelina Szwałek,1992-03-16,Marcelina,Szwałek,F,marcelinaszwalek92@onet.pl
pl.PL.249,84-797,Gabriel Przewoźny,1973-07-29,Gabriel,Przewoźny,M,gprzewozny@interia.pl
pl.PL.250,07-805,Stanisław Jachimczyk,1928-05-31,Stanisław,Jachimczyk,M,stanislawjachimczyk28@yahoo.com
pl.PL.251,67-531,Anastazja Miękina,1985-12-25,Anastazja,Miękina,F,anastazja-miekina4@o2.pl
pl.PL.252,45-790,Monika Dębniak,1912-08-10,Monika,Dębniak,F,monika.debniak1@yahoo.com
pl.PL.253,02-289,Anita Flasza,1913-06-14,Anita,Flasza,F,anitaf@o2.pl
pl.PL.254,97-798,Karina Panasiewicz,1907-07-10,Karina,Panasiewicz,F,karinapanasiewicz@jarczak-dziopa.com
pl.PL.255,25-282,Alex Szczot,1955-02-08,Alex,Szczot,M,a.szczot@pilich-jantos.net
pl.PL.256,16-993,Klara Ochnio,1962-07-15,Klara,Ochnio,F,klara.o.62@gmail.com
pl.PL.257,45-206,Sara Chomiak,1931-06-08,Sara,Chomiak,F,s-chomiak-31@ppuh.pl
pl.PL.258,59-652,Krystyna Kapinos,1981-01-30,Krystyna,Kapinos,F,k_kapinos@stowarzyszenie.com
pl.PL.259,23-957,Melania Dobosiewicz,1981-11-28,Melania,Dobosiewicz,F,melaniad.81@yahoo.com
pl.PL.260,95-398,Tymoteusz Bojczuk,1987-05-18,Tymoteusz,Bojczuk,M,tymoteusz_b4@onet.pl
pl.PL.261,99-472,Fabian Pacia,1923-07-28,Fabian,Pacia,M,fabian.pacia.4@hotmail.com
pl.PL.262,95-251,Melania Nyk,2000-09-20,Melania,Nyk,F,melanianyk00@o2.pl
pl.PL.263,02-408,Ada Moździerz,1914-09-05,Ada,Moździerz,F,amozdzierz14@yahoo.com
pl.PL.264,93-086,Eliza Kretowicz,1926-01-19,Eliza,Kretowicz,F,ekretowicz.1@gmail.com
pl.PL.265,07-797,Kalina Flieger,1949-09-19,Kalina,Flieger,F,kalinaflieger_9@interia.pl
pl.PL.266,97-457,Ewa Kajdas,1916-07-09,Ewa,Kajdas,F,ewakajdas16@grupa.pl
pl.PL.267,51-168,Stefan Kucab,1978-10-28,Stefan,Kucab,M,stefankucab78@o2.pl
pl.PL.268,56-889,Arkadiusz Mortka,2006-09-17,Arkadiusz,Mortka,M,arkadiuszm06@hotmail.com
pl.PL.269,76-271,Elżbieta Minkina,1918-10-11,Elżbieta,Minkina,F,minkina@fpuh.com
pl.PL.270,48-395,Olgierd Szymków,1944-12-30,Olgierd,Szymków,M,olgierd.szymkow@gmail.com
pl.PL.271,25-317,Rozalia Dorobek,1917-12-16,Rozalia,Dorobek,F,rdorobek4@onet.pl
pl.PL.272,99-836,Aniela Bugiel,1978-08-21,Aniela,Bugiel,F,aniela_bugiel@yahoo.com
pl.PL.273,88-537,Marek Kleban,1913-05-01,Marek,Kleban,M,marek.kleban@onet.pl
pl.PL.274,19-229,Aleksander Ciochoń,2010-07-28,Aleksander,Ciochoń,M,aleksander-c10@o2.pl
pl.PL.275,85-148,Oskar Świętoń,1994-12-02,Oskar,Świętoń,M,oskar_swieton@yahoo.com
pl.PL.276,47-648,Robert Kapinos,1979-06-03,Robert,Kapinos,M,robertkapinos@yahoo.com
pl.PL.277,84-987,Norbert Cieniuch,1975-08-31,Norbert,Cieniuch,M,norbertcieniuch-75@onet.pl
pl.PL.278,73-638,Maksymilian Sochaj,1908-10-08,Maksymilian,Sochaj,M,maksymiliansochaj.08@onet.pl
pl.PL.279,74-994,Aurelia Kubów,1978-03-30,Aurelia,Kubów,F,aurelia-k2@hotmail.com
pl.PL.280,73-123,Cyprian Miętka,1925-03-01,Cyprian,Miętka,M,cyprianmietka@onet.pl
pl.PL.281,06-946,Adrianna Gustaw,1936-04-24,Adrianna,Gustaw,F,adriannagustaw@yahoo.com
pl.PL.282,33-126,Nicole Hennig,1983-04-04,Nicole,Hennig,F,nicoleh83@hotmail.com
pl.PL.283,95-679,Blanka Brachman,1963-10-02,Blanka,Brachman,F,blanka.brachman@interia.pl
pl.PL.284,59-400,Julianna Hałka,1918-06-16,Julianna,Hałka,F,juliannahalka.18@o2.pl
pl.PL.285,28-007,Rozalia Daraż,2021-01-15,Rozalia,Daraż,F,rozalia-daraz-5@o2.pl
pl.PL.286,17-142,Wiktor Ścibior,1915-03-15,Wiktor,Ścibior,M,w.scibior7@spoldzielnia.pl
pl.PL.287,82-410,Ernest Gregorek,1923-10-19,Ernest,Gregorek,M,e_gregorek_23@o2.pl
pl.PL.288,91-042,Tobiasz Kurzaj,1956-04-22,Tobiasz,Kurzaj,M,tobiasz_kurzaj@onet.pl
pl.PL.289,63-813,Bianka Dumin,1908-05-04,Bianka,Dumin,F,bdumin-08@interia.pl
pl.PL.290,28-833,Gabriel Mak,1925-12-16,Gabriel,Mak,M,gabriel.mak@o2.pl
pl.PL.291,74-398,Emil Bodziony,1995-10-05,Emil,Bodziony,M,emil.bodziony8@hotmail.com
pl.PL.292,98-690,Ida Kuran,1994-05-22,Ida,Kuran,F,ikuran94@gabinety.pl
pl.PL.293,14-247,Bianka Ciak,1969-08-05,Bianka,Ciak,F,bciak@o2.pl
pl.PL.294,45-758,Ida Langa,1946-01-09,Ida,Langa,F,idal@o2.pl
pl.PL.295,37-937,Inga Fiołek,1939-07-07,Inga,Fiołek,F,ingaf@hotmail.com
pl.PL.296,39-530,Przemysław Muzyk,1982-03-19,Przemysław,Muzyk,M,przemyslawmuzyk@gmail.com
pl.PL.297,74-376,Elżbieta Groborz,2016-10-23,Elżbieta,Groborz,F,elzbietagroborz16@stowarzyszenie.com
pl.PL.298,66-184,Apolonia Pawlaczek,1926-11-07,Apolonia,Pawlaczek,F,a.pawlaczek.9@hotmail.com
pl.PL.299,65-589,Alan Łuckiewicz,2021-03-10,Alan,Łuckiewicz,M,luckiewicz@fpuh.org
pl.PL.300,73-896,Bianka Pytlarz,1977-02-15,Bianka,Pytlarz,F,biankap@o2.pl
pl.PL.301,28-543,Ignacy Buława,1960-07-19,Ignacy,Buława,M,ignacy.bulawa@gmail.com
pl.PL.302,02-783,Blanka Moździerz,1968-01-20,Blanka,Moździerz,F,blanka.m6@gmail.com
pl.PL.303,78-436,Stefan Zdziech,1926-01-18,Stefan,Zdziech,M,stefanz26@interia.pl
pl.PL.304,39-595,Krystian Jewuła,1929-12-16,Krystian,Jewuła,M,krystian.jewula@onet.pl
pl.PL.305,59-178,Malwina Kuropatwa,1940-11-08,Malwina,Kuropatwa,F,malwinakuropatwa40@hotmail.com
pl.PL.306,30-547,Fryderyk Chowaniak,1916-12-23,Fryderyk,Chowaniak,M,fchowaniak.16@interia.pl
pl.PL.307,60-082,Julian Ciaś,1916-10-12,Julian,Ciaś,M,julian_cias@o2.pl
pl.PL.308,97-613,Nikodem Roszko,1926-08-14,Nikodem,Roszko,M,nikodem-roszko@hotmail.com
pl.PL.309,66-483,Klara Wojtoń,2020-03-09,Klara,Wojtoń,F,k-wojton20@kowara.com
pl.PL.310,36-964,Daniel Piszcz,1912-05-07,Daniel,Piszcz,M,daniel.piszcz12@o2.pl
pl.PL.311,46-913,Marika Kurant,1905-09-05,Marika,Kurant,F,marikak7@o2.pl
pl.PL.312,99-079,Eliza Hubert,2006-04-17,Eliza,Hubert,F,elizahubert-7@hotmail.com
pl.PL.313,49-101,Janina Witaszek,1977-10-30,Janina,Witaszek,F,janinawitaszek_2@o2.pl
pl.PL.314,58-397,Justyna Rajman,1964-05-08,Justyna,Rajman,F,justynar64@interia.pl
pl.PL.315,58-892,Urszula Minkina,1982-11-18,Urszula,Minkina,F,urszulaminkina@yahoo.com
pl.PL.316,37-885,Jakub Mitera,1983-04-01,Jakub,Mitera,M,jakub-mitera2@o2.pl
pl.PL.317,63-475,Sebastian Milej,1914-01-14,Sebastian,Milej,M,sebastianmilej.14@interia.pl
pl.PL.318,86-866,Nela Kursa,2010-07-29,Nela,Kursa,F,nkursa@hotmail.com
pl.PL.319,65-172,Anastazja Gładka,1915-04-21,Anastazja,Gładka,F,anastazjagladka@onet.pl
pl.PL.320,46-242,Ida Walencik,1927-12-09,Ida,Walencik,F,idaw27@fundacja.org
pl.PL.321,28-692,Leon Rejmer,2003-08-14,Leon,Rejmer,M,leonrejmer6@ciarka.com
pl.PL.322,98-015,Janina Szałaj,1972-06-03,Janina,Szałaj,F,janina-s9@o2.pl
pl.PL.323,78-031,Nela Oleksa,1975-12-02,Nela,Oleksa,F,noleksa@interia.pl
pl.PL.324,10-928,Melania Heba,2016-06-03,Melania,Heba,F,melaniaheba2@yahoo.com
pl.PL.325,84-198,Blanka Knysak,2006-11-09,Blanka,Knysak,F,blanka_knysak_8@yahoo.com
pl.PL.326,64-626,Oliwier Mikita,1970-06-27,Oliwier,Mikita,M,oliwierm@yahoo.com
pl.PL.327,04-462,Tymoteusz Duszczyk,1986-06-13,Tymoteusz,Duszczyk,M,tymoteusz.duszczyk86@interia.pl
pl.PL.328,33-248,Gabriel Cader,1928-07-10,Gabriel,Cader,M,gabriel.cader.28@grupa.pl
pl.PL.329,32-600,Julianna Hajduga,1971-01-04,Julianna,Hajduga,F,juliannahajduga@onet.pl
pl.PL.330,91-395,Miłosz Zawalich,1909-07-15,Miłosz,Zawalich,M,miloszzawalich@yahoo.com
pl.PL.331,98-580,Ada Wardziak,1998-05-27,Ada,Wardziak,F,ada.w@fpuh.org
pl.PL.332,16-472,Apolonia Smolka,1998-10-02,Apolonia,Smolka,F,apolonias0@gmail.com
pl.PL.333,47-065,Roksana Trybus,1953-09-19,Roksana,Trybus,F,roksana_trybus@yahoo.com
pl.PL.334,41-756,Justyna Kaletka,2004-11-21,Justyna,Kaletka,F,justyna_k_5@yahoo.com
pl.PL.335,65-201,Tola Kucz,1914-01-20,Tola,Kucz,F,tola.kucz.14@o2.pl
pl.PL.336,64-093,Gaja Sasak,1938-05-05,Gaja,Sasak,F,gajasasak-38@senator.com
pl.PL.337,72-944,Aurelia Romejko,2010-06-05,Aurelia,Romejko,F,aurelia.romejko@gmail.com
pl.PL.338,03-982,Ewelina Sztuczka,1954-03-07,Ewelina,Sztuczka,F,ewelina.sztuczka@gmail.com
pl.PL.339,27-008,Agnieszka Błasik,2016-08-10,Agnieszka,Błasik,F,agnieszka.b@yahoo.com
pl.PL.340,42-789,Eliza Prokurat,1927-02-16,Eliza,Prokurat,F,elizaprokurat@onet.pl
pl.PL.341,18-648,Jakub Zbrzeźniak,1977-09-21,Jakub,Zbrzeźniak,M,j_zbrzezniak_0@onet.pl
pl.PL.342,70-609,Filip Miechowicz,1974-04-28,Filip,Miechowicz,M,filip.miechowicz74@gmail.com
pl.PL.343,35-412,Inga Irzyk,1965-04-19,Inga,Irzyk,F,ingairzyk.65@yahoo.com
pl.PL.344,32-440,Liwia Podgórna,1912-07-15,Liwia,Podgórna,F,liwia.p12@onet.pl
pl.PL.345,32-558,Julita Kielich,1960-06-06,Julita,Kielich,F,jkielich_9@interia.pl
pl.PL.346,19-854,Przemysław Mainka,2016-10-13,Przemysław,Mainka,M,mainka@majdan.net
pl.PL.347,09-051,Anna Maria Miechowicz,1916-04-13,Anna Maria,Miechowicz,F,anna mariam-6@onet.pl
pl.PL.348,71-065,Dariusz Cyman,1926-10-12,Dariusz,Cyman,M,dariusz_cyman@yahoo.com
pl.PL.349,71-115,Rozalia Kierat,1926-04-05,Rozalia,Kierat,F,rozaliakierat26@yahoo.com
pl.PL.350,23-640,Gabriel Składanek,1976-08-23,Gabriel,Składanek,M,gabrielskladanek9@yahoo.com
pl.PL.351,63-375,Aurelia Sobków,1967-02-07,Aurelia,Sobków,F,aureliasobkow@hotmail.com
pl.PL.352,27-211,Hubert Kusio,2021-01-05,Hubert,Kusio,M,hubert.kusio1@gmail.com
pl.PL.353,08-237,Dagmara Pielka,1987-02-19,Dagmara,Pielka,F,dagmarapielka.6@zagozdzon-zbrozek.pl
pl.PL.354,59-855,Ignacy Łudzik,1924-07-02,Ignacy,Łudzik,M,i.ludzik9@interia.pl
pl.PL.355,79-791,Roksana Szałata,1980-02-01,Roksana,Szałata,F,roksanaszalata.80@gmail.com
pl.PL.356,06-109,Anastazja Skalik,1978-12-11,Anastazja,Skalik,F,anastazjaskalik78@gmail.com
pl.PL.357,77-647,Przemysław Patalas,1948-01-20,Przemysław,Patalas,M,przemyslawp5@onet.pl
pl.PL.358,12-011,Agnieszka Radko,1920-12-13,Agnieszka,Radko,F,agnieszka-radko20@o2.pl
pl.PL.359,13-062,Gabriel Walasik,1948-12-25,Gabriel,Walasik,M,gwalasik.9@gmail.com
pl.PL.360,40-419,Łukasz Karaśkiewicz,2006-09-29,Łukasz,Karaśkiewicz,M,lukaszk3@o2.pl
pl.PL.361,07-820,Kalina Dyjach,1950-06-08,Kalina,Dyjach,F,kalina-d@chodak-bladek.pl
pl.PL.362,02-342,Elżbieta Brach,1931-08-09,Elżbieta,Brach,F,e.brach.3@o2.pl
pl.PL.363,47-721,Igor Golan,1921-05-27,Igor,Golan,M,igor_g@spoldzielnia.pl
pl.PL.364,77-331,Daniel Małyszek,2013-07-20,Daniel,Małyszek,M,daniel.m@hotmail.com
pl.PL.365,50-268,Julita Leśna,1967-03-28,Julita,Leśna,F,julitalesna.9@gmail.com
pl.PL.366,04-997,Klara Korzekwa,2002-08-22,Klara,Korzekwa,F,klara.k.02@interia.pl
pl.PL.367,07-357,Marianna Schubert,1932-01-31,Marianna,Schubert,F,marianna.schubert@gmail.com
pl.PL.368,02-924,Filip Prażmo,1916-04-26,Filip,Prażmo,M,filipprazmo0@onet.pl
pl.PL.369,13-952,Olgierd Kut,1959-09-04,Olgierd,Kut,M,okut@rysz-wisla.com
pl.PL.370,08-062,Malwina Kurp,2016-05-02,Malwina,Kurp,F,malwina-kurp-16@o2.pl
pl.PL.371,89-791,Ernest Litewka,1939-01-21,Ernest,Litewka,M,ernest_l_0@interia.pl
pl.PL.372,24-025,Aleksander Miozga,1930-06-16,Aleksander,Miozga,M,a.miozga30@gabinety.com
pl.PL.373,26-450,Urszula Walentynowicz,1968-11-30,Urszula,Walentynowicz,F,uwalentynowicz@hotmail.com
pl.PL.374,10-227,Eryk Błaziak,1928-09-12,Eryk,Błaziak,M,erykblaziak28@stowarzyszenie.pl
pl.PL.375,19-832,Ksawery Ryszkiewicz,1920-08-26,Ksawery,Ryszkiewicz,M,kryszkiewicz@o2.pl
pl.PL.376,61-222,Sandra Franaszek,2016-12-07,Sandra,Franaszek,F,sandra.franaszek@gmail.com
pl.PL.377,33-864,Albert Karwot,1998-06-16,Albert,Karwot,M,albertk_98@interia.pl
pl.PL.378,21-191,Karol Kolendo,1966-11-19,Karol,Kolendo,M,karolkolendo5@hotmail.com
pl.PL.379,20-967,Aleks Nowek,1909-09-09,Aleks,Nowek,M,anowek-09@interia.pl
pl.PL.380,16-991,Anastazja Solarek,1905-07-23,Anastazja,Solarek,F,anastazjas@gmail.com
pl.PL.381,00-832,Michał Kukier,1997-04-13,Michał,Kukier,M,michal.kukier9@gmail.com
pl.PL.382,50-248,Tymon Ciołczyk,2001-10-30,Tymon,Ciołczyk,M,tymonciolczyk01@gmail.com
pl.PL.383,94-179,Dagmara Eckert,1953-07-14,Dagmara,Eckert,F,dagmaraeckert@gmail.com
pl.PL.384,88-822,Kaja Sura,1953-06-12,Kaja,Sura,F,kajasura@hotmail.com
pl.PL.385,36-260,Eliza Kruszka,2015-11-23,Eliza,Kruszka,F,eliza_k_1@yahoo.com
pl.PL.386,19-122,Nicole Sommerfeld,1936-05-06,Nicole,Sommerfeld,F,nicole@merda-matyjaszek.com
pl.PL.387,30-912,Józef Rompa,1969-09-29,Józef,Rompa,M,jozefrompa69@gabinety.net
pl.PL.388,34-049,Adrianna Dzienis,1936-11-03,Adrianna,Dzienis,F,adrianna.dzienis@gabinety.pl
pl.PL.389,28-844,Oliwier Rudowicz,1949-07-13,Oliwier,Rudowicz,M,oliwier_rudowicz@onet.pl
pl.PL.390,52-916,Marika Kiwior,1932-11-02,Marika,Kiwior,F,marikakiwior.3@gmail.com
pl.PL.391,68-448,Roksana Trybuś,1907-09-12,Roksana,Trybuś,F,roksanatrybus@hotmail.com
pl.PL.392,67-713,Marika Pusz,1950-04-09,Marika,Pusz,F,marika.pusz.6@gmail.com
pl.PL.393,54-675,Sylwia Smoczyk,1907-11-16,Sylwia,Smoczyk,F,sylwia_smoczyk_5@o2.pl
pl.PL.394,48-601,Sandra Petrus,1988-12-04,Sandra,Petrus,F,sandra_petrus88@interia.pl
pl.PL.395,25-251,Anna Maria Maligłówka,2003-05-23,Anna Maria,Maligłówka,F,anna maria_maliglowka_03@interia.pl
pl.PL.396,04-387,Daniel Uroda,1951-07-25,Daniel,Uroda,M,u@stowarzyszenie.pl
pl.PL.397,73-064,Marika Kurcz,1937-05-04,Marika,Kurcz,F,marikakurcz37@yahoo.com
pl.PL.398,99-731,Bruno Grzegorzak,1990-11-10,Bruno,Grzegorzak,M,brunogrzegorzak_90@yahoo.com
pl.PL.399,31-124,Paweł Cofała,1984-10-10,Paweł,Cofała,M,pcofala84@o2.pl
pl.PL.400,10-292,Robert Maraszek,1979-03-09,Robert,Maraszek,M,robert.maraszek.79@interia.pl
pl.PL.401,47-435,Elżbieta Misior,2013-06-08,Elżbieta,Misior,F,elzbieta_misior13@fpuh.com
pl.PL.402,83-234,Leon Faryna,2002-11-15,Leon,Faryna,M,leonf.02@gmail.com
pl.PL.403,27-127,Gabriel Wabik,1955-02-14,Gabriel,Wabik,M,g.wabik@ppuh.com
pl.PL.404,79-011,Angelika Bondaruk,1936-02-17,Angelika,Bondaruk,F,angelika_bondaruk36@interia.pl
pl.PL.405,72-182,Jacek Kozdrój,1968-07-05,Jacek,Kozdrój,M,jacekkozdroj@interia.pl
pl.PL.406,24-368,Apolonia Walasik,1951-06-24,Apolonia,Walasik,F,apoloniawalasik.51@tryc.com
pl.PL.407,94-421,Józef Mzyk,1948-11-03,Józef,Mzyk,M,jozef.m.9@hotmail.com
pl.PL.408,19-810,Gustaw Turczyk,1939-02-08,Gustaw,Turczyk,M,g.turczyk39@hotmail.com
pl.PL.409,00-321,Andrzej Kotala,1918-05-06,Andrzej,Kotala,M,andrzejkotala-3@kutera-kozlak.net
pl.PL.410,35-581,Kornelia Pogorzelec,2007-08-11,Kornelia,Pogorzelec,F,korneliap.2@hotmail.com
pl.PL.411,31-117,Anna Maria Bubak,1963-06-16,Anna Maria,Bubak,F,anna maria.bubak7@o2.pl
pl.PL.412,10-728,Jerzy Cogiel,1966-10-31,Jerzy,Cogiel,M,jerzy_cogiel@yahoo.com
pl.PL.413,42-915,Maks Boryczko,1936-06-29,Maks,Boryczko,M,maksboryczko@hotmail.com
pl.PL.414,07-415,Nicole Bogdał,1924-01-17,Nicole,Bogdał,F,nicolebogdal24@onet.pl
pl.PL.415,06-769,Blanka Łągiewka,1973-04-26,Blanka,Łągiewka,F,blanka.lagiewka@hotmail.com
pl.PL.416,86-261,Alex Dyszkiewicz,1935-12-02,Alex,Dyszkiewicz,M,alex-dyszkiewicz35@hotmail.com
pl.PL.417,51-050,Marianna Cal,2006-03-16,Marianna,Cal,F,mcal@hotmail.com
pl.PL.418,49-963,Borys Beker,2015-11-08,Borys,Beker,M,b_beker_5@onet.pl
pl.PL.419,17-643,Tymoteusz Strzoda,1939-09-24,Tymoteusz,Strzoda,M,tymoteusz-s39@onet.pl
pl.PL.420,95-453,Melania Przeklasa,1935-11-03,Melania,Przeklasa,F,mprzeklasa35@gusciora.pl
pl.PL.421,90-107,Aniela Kapinos,1973-08-30,Aniela,Kapinos,F,anielak73@onet.pl
pl.PL.422,67-193,Lidia Sudnik,1972-11-08,Lidia,Sudnik,F,lidias@yahoo.com
pl.PL.423,63-947,Kamila Dworczak,1917-10-24,Kamila,Dworczak,F,kamila_d@interia.pl
pl.PL.424,07-076,Oskar Kowalak,1906-01-27,Oskar,Kowalak,M,oskar_kowalak06@interia.pl
pl.PL.425,91-767,Cyprian Fac,1942-03-06,Cyprian,Fac,M,cyprian-fac@interia.pl
pl.PL.426,09-180,Apolonia Klejna,1967-11-22,Apolonia,Klejna,F,apolonia.klejna@hotmail.com
pl.PL.427,34-253,Klara Matus,2001-04-19,Klara,Matus,F,klaram.1@gmail.com
pl.PL.428,59-306,Bartek Pupek,1978-12-07,Bartek,Pupek,M,bartek.pupek0@hotmail.com
pl.PL.429,21-315,Ewa Jakimiak,1996-05-01,Ewa,Jakimiak,F,ewa-jakimiak-0@interia.pl
pl.PL.430,84-492,Gaja Skutnik,2005-01-09,Gaja,Skutnik,F,gajas.6@gmail.com
pl.PL.431,05-256,Aurelia Zysk,1969-10-21,Aurelia,Zysk,F,azysk_6@podpora-kurach.pl
pl.PL.432,83-481,Melania Kociemba,1975-12-27,Melania,Kociemba,F,melaniakociemba_75@gabinety.pl
pl.PL.433,56-448,Bruno Syroka,1932-10-13,Bruno,Syroka,M,brunosyroka.3@kuznia-galaj.org
pl.PL.434,32-907,Monika Grygorowicz,1970-05-20,Monika,Grygorowicz,F,monikagrygorowicz@onet.pl
pl.PL.435,17-494,Marika Korbut,1934-09-27,Marika,Korbut,F,marika.korbut8@gmail.com
pl.PL.436,50-849,Tola Pudełek,1919-12-09,Tola,Pudełek,F,t-pudelek19@o2.pl
pl.PL.437,10-715,Roksana Masny,2019-06-21,Roksana,Masny,F,roksana@fundacja.pl
pl.PL.438,36-357,Oliwier Pachnik,1971-06-04,Oliwier,Pachnik,M,oliwierpachnik71@o2.pl
pl.PL.439,85-003,Nicole Kwasek,2014-12-24,Nicole,Kwasek,F,nicolekwasek@o2.pl
pl.PL.440,03-102,Ida Paczos,1924-09-01,Ida,Paczos,F,ida.p24@onet.pl
pl.PL.441,62-322,Liwia Brejnak,1936-03-12,Liwia,Brejnak,F,liwiabrejnak@interia.pl
pl.PL.442,30-970,Kornel Beck,1969-10-15,Kornel,Beck,M,kornel-b6@hotmail.com
pl.PL.443,66-448,Borys Hałat,1988-02-26,Borys,Hałat,M,boryshalat-88@interia.pl
pl.PL.444,11-604,Emil Pelka,1911-04-01,Emil,Pelka,M,epelka11@hotmail.com
pl.PL.445,98-994,Bruno Hynek,1979-09-01,Bruno,Hynek,M,bruno.hynek@gmail.com
pl.PL.446,44-949,Nikodem Ścibior,2016-11-02,Nikodem,Ścibior,M,nikodem.scibior.2@gmail.com
pl.PL.447,35-759,Juliusz Kosowicz,1908-08-15,Juliusz,Kosowicz,M,j-kosowicz-08@onet.pl
pl.PL.448,00-941,Kamila Gryszkiewicz,1940-02-02,Kamila,Gryszkiewicz,F,kamilagryszkiewicz_2@kazubek-dymarczyk.com
pl.PL.449,24-476,Angelika Antończak,2010-06-12,Angelika,Antończak,F,angelikaantonczak-10@giezek.net
pl.PL.450,54-158,Witold Brach,1991-11-24,Witold,Brach,M,witoldbrach91@o2.pl
pl.PL.451,91-947,Bianka Sołtysek,1928-07-24,Bianka,Sołtysek,F,bsoltysek@onet.pl
pl.PL.452,91-656,Nela Kiciak,1955-06-02,Nela,Kiciak,F,nela_k_55@ppuh.com
pl.PL.453,59-144,Julianna Kobryń,2011-04-09,Julianna,Kobryń,F,juliannakobryn@interia.pl
pl.PL.454,34-349,Natan Betlej,1969-12-23,Natan,Betlej,M,natan.betlej@o2.pl
pl.PL.455,39-188,Monika Bystroń,1993-06-20,Monika,Bystroń,F,monika-bystron93@hotmail.com
pl.PL.456,84-381,Witold Wichary,1995-03-03,Witold,Wichary,M,witoldw@rembisz-mytnik.pl
pl.PL.457,68-662,Angelika Tomaszczyk,1928-02-09,Angelika,Tomaszczyk,F,atomaszczyk28@interia.pl
pl.PL.458,21-710,Marcel Stawinoga,2007-10-03,Marcel,Stawinoga,M,marcelstawinoga.07@yahoo.com
pl.PL.459,36-521,Dawid Szywała,1961-02-08,Dawid,Szywała,M,dawidszywala5@gmail.com
pl.PL.460,54-223,Jeremi Chwała,1978-03-26,Jeremi,Chwała,M,jeremi.c@gmail.com
pl.PL.461,78-822,Aniela Ciaś,1968-05-07,Aniela,Ciaś,F,aniela-c@o2.pl
pl.PL.462,12-232,Lidia Cylwik,1921-03-18,Lidia,Cylwik,F,lidia.c.0@lasak.pl
pl.PL.463,78-357,Anna Maria Listwan,2005-05-04,Anna Maria,Listwan,F,anna marialistwan_8@interia.pl
pl.PL.464,41-234,Róża Ryszkiewicz,1925-12-02,Róża,Ryszkiewicz,F,roza@fpuh.org
pl.PL.465,92-109,Dariusz Słupik,1968-06-17,Dariusz,Słupik,M,dariuszs@fundacja.pl
pl.PL.466,81-366,Mariusz Klamka,1980-11-19,Mariusz,Klamka,M,mklamka@o2.pl
pl.PL.467,21-695,Maciej Ziarnik,1915-05-03,Maciej,Ziarnik,M,mziarnik15@onet.pl
pl.PL.468,18-555,Nicole Dziopa,1957-04-29,Nicole,Dziopa,F,nicoledziopa-0@stowarzyszenie.pl
pl.PL.469,72-813,Tymoteusz Merchel,1919-04-28,Tymoteusz,Merchel,M,t@grupa.org
pl.PL.470,48-297,Cezary Madziar,1945-04-21,Cezary,Madziar,M,cezary_madziar_3@hotmail.com
pl.PL.471,66-645,Melania Mainka,1934-01-31,Melania,Mainka,F,melania.mainka34@yahoo.com
pl.PL.472,60-376,Kalina Seweryniak,1947-09-01,Kalina,Seweryniak,F,kalina.seweryniak@onet.pl
pl.PL.473,27-907,Olga Korbel,1975-12-07,Olga,Korbel,F,olga_k@o2.pl
pl.PL.474,10-355,Apolonia Haponiuk,1989-08-24,Apolonia,Haponiuk,F,ahaponiuk_1@stowarzyszenie.com
pl.PL.475,03-342,Wiktor Boba,1939-02-26,Wiktor,Boba,M,wiktorboba6@onet.pl
pl.PL.476,55-281,Mariusz Winek,1914-12-21,Mariusz,Winek,M,mariusz.winek14@gmail.com
pl.PL.477,54-708,Aleks Sarniak,1961-03-01,Aleks,Sarniak,M,aleks-sarniak-61@penkala.pl
pl.PL.478,70-619,Marika Komsta,1959-06-09,Marika,Komsta,F,marikakomsta@yahoo.com
pl.PL.479,63-916,Albert Więcławek,2006-01-30,Albert,Więcławek,M,albertwieclawek2@yahoo.com
pl.PL.480,26-278,Aleks Ptok,1946-05-07,Aleks,Ptok,M,aleksptok.46@fpuh.net
pl.PL.481,92-484,Krystian Ochota,1977-04-06,Krystian,Ochota,M,krystian@ppuh.pl
pl.PL.482,82-586,Angelika Sendor,1921-11-25,Angelika,Sendor,F,asendor_21@yahoo.com
pl.PL.483,11-797,Ksawery Karczmarek,1955-07-29,Ksawery,Karczmarek,M,ksaweryk-8@o2.pl
pl.PL.484,03-633,Norbert Kaczan,1922-01-22,Norbert,Kaczan,M,norbertkaczan@gmail.com
pl.PL.485,25-011,Juliusz Drozdowicz,1970-05-08,Juliusz,Drozdowicz,M,juliuszdrozdowicz@gabinety.com
pl.PL.486,36-895,Nicole Dudziec,1910-04-28,Nicole,Dudziec,F,ndudziec@fundacja.com
pl.PL.487,83-057,Anita Kozień,1981-10-22,Anita,Kozień,F,a.kozien.7@gmail.com
pl.PL.488,39-290,Lidia Wojtak,1957-10-01,Lidia,Wojtak,F,l_wojtak2@hotmail.com
pl.PL.489,88-487,Malwina Sołoducha,1970-11-05,Malwina,Sołoducha,F,malwinasoloducha.70@onet.pl
